5.300000e-008	 -2.713806e-002 
5.310000e-008	 -2.728427e-002 
5.320000e-008	 -2.743061e-002 
5.330000e-008	 -2.757707e-002 
5.340000e-008	 -2.772365e-002 
5.350000e-008	 -2.787034e-002 
5.360000e-008	 -2.801714e-002 
5.370000e-008	 -2.816405e-002 
5.380000e-008	 -2.831107e-002 
5.390000e-008	 -2.845819e-002 
5.400000e-008	 -2.860541e-002 
5.410000e-008	 -2.875272e-002 
5.420000e-008	 -2.890013e-002 
5.430000e-008	 -2.904762e-002 
5.440000e-008	 -2.919520e-002 
5.450000e-008	 -2.934286e-002 
5.460000e-008	 -2.949060e-002 
5.470000e-008	 -2.963841e-002 
5.480000e-008	 -2.978630e-002 
5.490000e-008	 -2.993425e-002 
5.500000e-008	 -3.008227e-002 
5.510000e-008	 -3.023035e-002 
5.520000e-008	 -3.037849e-002 
5.530000e-008	 -3.052668e-002 
5.540000e-008	 -3.067493e-002 
5.550000e-008	 -3.082322e-002 
5.560000e-008	 -3.097156e-002 
5.570000e-008	 -3.111994e-002 
5.580000e-008	 -3.126835e-002 
5.590000e-008	 -3.141681e-002 
5.600000e-008	 -3.156529e-002 
5.610000e-008	 -3.171380e-002 
5.620000e-008	 -3.186233e-002 
5.630000e-008	 -3.201089e-002 
5.640000e-008	 -3.215946e-002 
5.650000e-008	 -3.230805e-002 
5.660000e-008	 -3.245664e-002 
5.670000e-008	 -3.260525e-002 
5.680000e-008	 -3.275386e-002 
5.690000e-008	 -3.290247e-002 
5.700000e-008	 -3.305107e-002 
5.710000e-008	 -3.319967e-002 
5.720000e-008	 -3.334826e-002 
5.730000e-008	 -3.349683e-002 
5.740000e-008	 -3.364539e-002 
5.750000e-008	 -3.379393e-002 
5.760000e-008	 -3.394245e-002 
5.770000e-008	 -3.409093e-002 
5.780000e-008	 -3.423939e-002 
5.790000e-008	 -3.438781e-002 
5.800000e-008	 -3.453620e-002 
5.810000e-008	 -3.468454e-002 
5.820000e-008	 -3.483284e-002 
5.830000e-008	 -3.498110e-002 
5.840000e-008	 -3.512930e-002 
5.850000e-008	 -3.527744e-002 
5.860000e-008	 -3.542553e-002 
5.870000e-008	 -3.557356e-002 
5.880000e-008	 -3.572152e-002 
5.890000e-008	 -3.586942e-002 
5.900000e-008	 -3.601724e-002 
5.910000e-008	 -3.616499e-002 
5.920000e-008	 -3.631265e-002 
5.930000e-008	 -3.646024e-002 
5.940000e-008	 -3.660774e-002 
5.950000e-008	 -3.675515e-002 
5.960000e-008	 -3.690247e-002 
5.970000e-008	 -3.704970e-002 
5.980000e-008	 -3.719682e-002 
5.990000e-008	 -3.734385e-002 
6.000000e-008	 -3.749076e-002 
6.010000e-008	 -3.763757e-002 
6.020000e-008	 -3.778426e-002 
6.030000e-008	 -3.793084e-002 
6.040000e-008	 -3.807730e-002 
6.050000e-008	 -3.822364e-002 
6.060000e-008	 -3.836985e-002 
6.070000e-008	 -3.851592e-002 
6.080000e-008	 -3.866187e-002 
6.090000e-008	 -3.880768e-002 
6.100000e-008	 -3.895335e-002 
6.110000e-008	 -3.909888e-002 
6.120000e-008	 -3.924426e-002 
6.130000e-008	 -3.938949e-002 
6.140000e-008	 -3.953456e-002 
6.150000e-008	 -3.967948e-002 
6.160000e-008	 -3.982424e-002 
6.170000e-008	 -3.996884e-002 
6.180000e-008	 -4.011327e-002 
6.190000e-008	 -4.025753e-002 
6.200000e-008	 -4.040162e-002 
6.210000e-008	 -4.054553e-002 
6.220000e-008	 -4.068926e-002 
6.230000e-008	 -4.083280e-002 
